realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat
156.1663602299439,0,2,0,0,0,9,1,1,0.7299267185848459,0.47794923876513634,544.3187684004741,1141.9753603830254,2.17254,41.39343
196.89529173551793,0,2,0,0,1,9,0,1,1.768682749777808,0.17939266332678044,340.20807164687653,895.0976192253622,2.15251,41.37819
167.80319780296506,0,2,0,1,0,6,0,1,0.6471246634324912,0.2911228170944789,553.7428717313165,1111.086956946666,2.1757,41.391090000000005
168.96688156026715,0,2,0,0,1,10,1,1,0.9192674052202148,0.1963569680594947,419.79618789492383,1074.9756295133764,2.15995,41.3838
173.62161658947562,0,2,0,0,1,10,1,1,0.9488736871590332,0.1831349927495931,414.7110613858843,1070.4667257415192,2.15957,41.383790000000005
156.3990969814043,0,3,0,1,0,9,1,1,1.0452027986100585,0.3880717178014535,476.6064863239314,1159.6414316799278,2.167,41.378
254.61400609770288,0,2,0,0,1,9,1,1,1.013997610747424,0.3827525538622187,735.1876973506589,1862.4894066464055,2.1783,41.38047
159.65741150185025,0,2,0,1,0,10,1,1,0.4067712568095226,0.3234919940871042,772.4898157940981,1586.971194516035,2.17299,41.384240000000005
324.20229478436937,0,4,0,0,1,10,1,1,0.8996565534466667,0.2969117282625768,866.9898326345095,1832.4888395686544,2.1768,41.38085
196.89529173551793,0,2,0,0,1,8,0,1,1.60446159466828,0.01300442071068695,347.59128158390416,857.8624533320835,2.1543099999999997,41.37883
196.89529173551793,0,2,0,0,1,10,0,1,2.0544536054756626,0.17489092508398257,363.9436900539712,1004.7606512372638,2.15039,41.376000000000005
173.62161658947562,0,2,0,0,1,9,0,1,0.9706726603136648,0.296396685961828,794.7420967810643,1769.863862514682,2.17857,41.38123
185.2584541624968,0,2,0,0,0,10,1,1,1.0561577401951476,0.32902025027037335,702.6261737811874,1843.6309835260752,2.17964,41.38098
256.9413736123071,0,3,0,0,0,10,1,1,0.6226575898953938,0.07809234105769532,1083.9328362597455,1852.6275593413595,2.173,41.382
150.58067819489375,0,2,0,1,0,10,1,1,0.8720299397552603,0.16276666713851404,985.8605132948194,1712.878916290189,2.1784,41.38247
370.5169083249935,1,3,0,1,0,10,1,1,0.6375100552869841,0.3504954125109496,723.911988148356,1419.453643611717,2.1776299999999997,41.3869
161.98477901645447,0,2,0,0,0,7,0,1,0.924226351783354,0.487245477912026,520.3754100256624,1243.7382978367632,2.1675,41.37903
159.65741150185025,0,2,0,0,1,10,1,1,2.2915744521752948,0.1750334410053178,324.68475097847,697.4794980176538,2.14942,41.40076
182.93108664789256,0,2,1,0,1,10,1,1,0.8226277149468398,0.4489264610915384,464.5390938730142,1136.9058431009703,2.1640900000000003,41.38122
219.7034933786394,0,2,1,0,1,10,1,1,2.064367556165195,0.08968996427254482,342.97678436338117,784.3001411454508,2.15121,41.39919
182.93108664789256,0,2,1,0,1,10,1,1,1.5278661168943315,0.14730315375349637,389.6318168444339,902.5283192114578,2.16811,41.37345
159.65741150185025,0,2,1,0,1,10,1,1,2.2602038161434037,0.20793187746798988,327.88095516123246,712.8098606482594,2.14978,41.40064
182.93108664789256,0,2,1,0,1,10,1,1,1.5206313598481125,0.13789461412887735,393.0872300549483,905.0308667511276,2.16863,41.37348
266.250843670724,0,2,0,1,0,10,1,1,1.5838174592000795,0.6342359514834739,386.2597729474918,759.122582553896,2.18784,41.39196
150.58067819489375,0,2,0,0,1,10,0,1,1.7096529914450012,0.3239264868011294,358.24961467125087,938.8207886751128,2.15656,41.37554
143.36583889962063,0,2,0,0,1,10,1,1,1.6299664689607856,0.2859029871043349,359.50713518047456,890.7738158524241,2.15731,41.376000000000005
196.89529173551793,0,2,0,0,0,10,1,1,2.525994940549077,0.5717585206364865,447.38973342533586,555.0309189809592,2.17734,41.409209999999995
138.9438406218726,0,2,0,1,0,10,1,1,0.9569163149921736,0.6828000554388086,552.4521658120896,1062.896059247509,2.1707099999999997,41.39574
185.2584541624968,0,2,0,0,0,8,0,1,0.8121854693918471,0.3424127970611185,451.58096019091533,1142.2995869790304,2.16298,41.382090000000005
161.98477901645447,0,2,0,1,0,8,0,1,0.8720653158788213,0.6223017091736882,549.1872209760763,1117.9600382011918,2.17132,41.39493
124.9796355342472,0,2,0,0,1,10,1,1,1.618684707749695,0.05421395603393208,345.22205796369167,833.4110439084449,2.15386,41.3791
180.6037191332883,0,2,0,0,1,10,1,1,0.3465767102593596,0.32928388871389275,733.531516383253,1585.3831221548176,2.17223,41.3845
173.62161658947562,0,2,0,0,1,10,1,1,0.271029830684127,0.2669665691809935,701.4754795472885,1603.2727597365076,2.17313,41.38647
180.6037191332883,0,2,0,0,1,10,1,1,0.3719398733518245,0.35649824706788547,750.2437299460918,1574.6351275394156,2.17287,41.38457
180.6037191332883,0,2,0,0,1,10,0,1,0.36347052031465543,0.35621172661043743,745.9055370439037,1889.331519236311,2.17398,41.3858
868.1080829473782,1,6,0,0,1,9,0,2,0.5179775585048649,0.31253155438222374,915.1020418586472,1415.4822604546816,2.1762,41.38736
335.3736588544697,0,3,0,1,0,10,1,1,0.7471502601284054,0.4556158039956793,535.3801812761192,1073.144428712524,2.17372,41.39326
229.2457001885167,0,2,0,1,0,10,1,1,1.940479279303983,0.0593162117270769,1533.2549077010112,763.6773525586981,2.17381,41.40438
115.67016547583027,0,2,0,0,0,8,0,1,1.771849266479005,0.572669753872919,562.0839865122201,761.834867123962,2.16794,41.40302
368.18954081038936,1,4,0,1,0,10,1,2,1.4253085510059935,0.2665197501904898,353.8732563494673,888.9596699432218,2.15485,41.38127
196.89529173551793,0,2,0,0,1,9,1,1,0.8983309451923797,0.32336441567002544,912.5532983258386,1757.884892056546,2.17734,41.38122
357.48365024320987,1,5,0,0,1,9,1,1,0.42331986125709326,0.0783979166313992,597.7183615966562,1297.430863941387,2.17357,41.38985
161.98477901645447,0,2,0,0,0,8,0,1,1.2406025776048255,0.27844097191744294,425.7348393793599,1031.9543312171784,2.16609,41.37636
179.4400353759862,0,2,0,1,0,8,0,1,1.2565409604769462,0.2033509010546951,589.5472452344068,1329.5388848090115,2.1777599999999997,41.37744
404.96194754113617,1,2,0,0,1,10,1,1,0.16448913068234716,0.1847228510779568,600.3347496092699,1368.6491176578972,2.16942,41.38855
161.98477901645447,0,2,1,1,0,10,1,1,2.47533949875011,0.2756738504473273,351.49523202041456,584.4612872538316,2.14767,41.37251
211.79044382898505,0,2,0,1,0,10,1,1,0.9136551893385492,0.4201808770958306,438.02059877978775,1246.8298526860156,2.15909,41.38688
761.5146507785043,1,6,0,1,0,10,1,2,1.1234230774142202,0.1430763641239943,649.4030793776899,1290.344757772814,2.1743099999999997,41.37755
577.4198803733096,1,4,0,1,0,9,0,3,1.1712494491045076,0.27593928202998413,468.9077297753933,863.3843222416097,2.18037,41.39424
202.71371052202852,0,2,1,1,0,10,1,1,2.9096673485231763,0.6308044129763564,286.35503401426604,472.4779551587699,2.1903599999999996,41.4084
705.8905671794632,1,5,1,0,1,10,1,3,1.121999926374848,0.17949698005705905,2040.419566846648,1276.9345927174045,2.1618,41.39513
474.3174994763423,1,4,0,0,1,10,0,0,1.1375321085687615,0.5538292588834519,512.4304374088631,882.9915891334567,2.17677,41.39603
127.30700304885144,0,2,0,1,0,10,0,1,1.9807664441252129,0.05055102129851024,1283.635447047844,819.985357514589,2.17395,41.40473
712.872669723276,1,5,0,0,1,8,0,2,1.987705366917174,0.29909476990834144,790.2649373257494,679.5781120553861,2.178,41.404
712.872669723276,1,5,0,0,1,9,0,2,1.987687912319974,0.29905628080875757,790.3437542176964,679.5953443836474,2.178,41.404
712.872669723276,1,5,0,0,1,10,0,2,1.9877062396816263,0.2990520632421813,790.3350394106096,679.5917268726276,2.178,41.404
712.872669723276,1,5,0,0,1,6,0,2,1.9877036733047664,0.2990564367041334,790.329983325555,679.5910061349352,2.178,41.404
712.872669723276,1,5,0,0,1,10,0,2,1.9876808925148663,0.29903781880946306,790.3804082935593,679.6032441988808,2.178,41.404
173.62161658947562,0,2,0,1,0,9,1,1,1.5342997090476898,0.12632560428179257,347.4391620187096,919.643824026266,2.15171,41.38814
167.80319780296506,0,2,1,0,0,10,1,1,2.0237578296464784,0.284985435929252,398.7900747103251,607.5141153976793,2.1859,41.40089
393.5578467195754,1,6,0,0,1,10,1,2,1.6936541005459462,0.3886671324194444,750.5635799707834,803.7079225030382,2.17082,41.40238
474.3174994763423,1,4,0,0,1,10,1,1,1.1393033048239365,0.654402200279885,530.1972954834304,927.9953733363982,2.17556,41.39651
209.46307631438077,0,2,0,1,0,10,1,1,2.1167758237729575,0.16151588668544967,831.279777584485,686.458997397548,2.17556,41.40574
161.98477901645447,0,2,0,0,0,9,1,1,1.001436390905542,0.3096585912502226,752.6413480985774,1728.2170285311322,2.1789099999999997,41.381100000000004
451.5092978332208,1,2,1,1,0,10,1,1,0.9089089858883492,0.08904966300274625,794.4839790400167,1764.9462543420705,2.17995,41.38382
474.3174994763423,1,4,0,0,1,10,0,1,1.173850383499418,0.5987484119974669,518.471085985953,878.6119983090463,2.17666,41.39645
270.67284194847207,1,2,0,0,0,9,1,1,2.1532396016951263,0.14197997906200127,347.7038375357924,749.4519232024522,2.1519999999999997,41.401
370.2841715735331,1,6,0,0,1,8,0,2,1.7261218807992205,0.3326999598657468,839.0745439591135,797.3423630888099,2.17139,41.40265
393.5578467195754,1,4,0,0,1,8,0,1,1.7899623216888587,0.3434326290671955,763.0926218386134,761.1658963081949,2.17075,41.40325
190.84413619754693,0,2,0,1,0,9,0,1,0.928591155074501,0.2096401283284384,1321.126964511935,1580.0067424827455,2.18079,41.38512
214.11781134358924,0,2,0,1,0,9,1,1,1.200687338409046,0.2116527261176688,902.0437958341394,1152.2145668897383,2.16167,41.39594
381.9210091465543,1,6,0,1,0,10,1,2,2.5681369516145525,0.6028399282494852,439.0799743808201,557.3214920400956,2.17642,41.40976
208.53212930853908,0,2,1,1,0,10,1,1,1.3442149788872826,0.4965489762965715,397.12972606572146,1141.26941062156,2.15468,41.39078
298.6012521237228,1,4,1,0,0,10,1,1,1.5183992697765234,0.3372295717133753,362.6175796886524,871.97204498615,2.15772,41.37707
208.53212930853908,0,2,1,0,0,10,1,1,0.7450573266249749,0.29655398972741986,695.3687067509966,1471.4332282188004,2.17889,41.38656
159.65741150185025,0,2,1,1,0,10,1,1,1.3243482662731365,0.272673811186366,362.9913765382632,916.8117325471136,2.15563,41.38214
129.63437056345566,0,2,0,0,0,9,0,1,2.324435805670854,0.387953153972753,548.0976882184284,600.3387163245563,2.1772099999999996,41.40736
378.4299578746479,1,4,0,0,1,9,0,1,2.049923082707854,0.4641522933151177,581.7719383864433,632.3946060373383,2.18,41.404
196.89529173551793,0,2,0,1,0,9,1,1,0.35949708654503837,0.20565625579366967,812.9715682650792,1450.5439750042804,2.17429,41.38746
171.2942490748714,0,2,0,1,0,10,1,1,0.3147977860357243,0.20932992967922243,735.7397742881145,1454.605313571726,2.17377,41.38731
196.89529173551793,0,2,1,1,0,10,1,1,1.2951100845541454,0.5388218219887101,408.4112129510264,1150.3638656038815,2.15531,41.390809999999995
165.2430935369004,0,2,0,1,0,9,0,1,1.5126484348327915,0.1388961608676019,391.0289789301814,914.3274903063397,2.16785,41.37361
179.4400353759862,0,3,0,1,0,10,1,1,0.7196068347391291,0.21377661626856648,857.1830139638857,1487.796718257199,2.1709,41.38069
156.1663602299439,0,2,1,0,0,10,1,1,2.8278334658900115,0.28675421757378394,266.74964905466015,510.74555592482767,2.14181,41.37308
212.95412758628711,0,4,0,1,0,10,1,1,1.2893849124628447,0.30415293774194835,442.85340003806056,817.0283707727021,2.18269,41.39375
166.6395140456629,0,2,1,0,0,10,1,1,1.0880631174940796,0.29790925022249354,511.2216854785008,1142.9159285500675,2.16933,41.37735
219.7034933786394,0,2,0,1,0,9,1,1,0.667086902069971,0.35004641304705975,605.7067661326818,1233.264309191019,2.17752,41.38917
161.98477901645447,0,2,0,0,0,9,1,1,1.6158059790143957,0.7528636711468844,427.6106235325635,1068.5305471244665,2.18827,41.38237
132.8926850839016,0,2,0,1,0,9,0,1,0.8675101204780847,0.2765912577877249,726.0221782816487,1380.4937007341546,2.1712599999999997,41.37938
237.1587497381711,0,3,1,1,0,10,1,1,0.9123543894577874,0.3932128664260568,607.3563095457167,1306.1293048861223,2.16987,41.37892
210.6267600716829,0,2,0,1,0,9,1,1,0.823320202049398,0.4305882373103308,584.6303650586865,1340.5341076682414,2.16858,41.3798
150.58067819489375,0,2,0,1,0,8,0,1,1.0379782998619476,0.2192806403828081,1134.5867471520817,1733.8794969341693,2.18147,41.383540000000004
159.65741150185025,0,2,0,1,0,8,0,1,1.1286377617783396,0.32094417673428877,733.4764057694206,1727.4752150768702,2.18272,41.38371
161.98477901645447,0,2,0,0,0,10,1,1,0.8999365668996094,0.1364974339112082,807.7338953727018,1633.6769470003796,2.18023,41.38459
173.62161658947562,0,2,0,1,0,9,0,1,2.047269525297296,0.27172709837840786,316.23211345404167,705.0134548066975,2.1482,41.37876
104.03332790280912,0,2,0,1,0,9,0,1,2.0115424492203116,0.07481288064097127,1102.621074402015,877.2329414212551,2.17388,41.40502
173.62161658947562,0,2,0,0,1,9,0,1,0.9983950324742876,0.34981389298049737,758.7456493305492,1999.21984731761,2.17699,41.37984
254.61400609770288,0,2,1,0,0,10,1,1,2.6369044417328293,0.6027553825424602,445.58208406456174,586.8187884061259,2.1747400000000003,41.41062
231.34033095166055,0,2,0,0,0,8,0,1,0.7765068503672856,0.3220241359998433,581.5928906081696,1233.45709067324,2.17896,41.38901
215.5142318523518,0,4,1,0,0,9,1,1,0.9855359320327288,0.3988863589099512,605.0127906384506,1288.9336336180932,2.1708,41.37828
196.89529173551793,0,2,1,1,0,10,1,1,0.8708925565589148,0.3718071393986476,577.2553149652648,1253.4067631393589,2.1802900000000003,41.38841
190.84413619754693,0,2,0,0,0,10,1,1,1.9231471067296917,0.3925976822186299,324.19494982529903,739.8757477836206,2.14975,41.37894
179.4400353759862,0,2,0,1,0,9,1,1,0.42304194494102065,0.21235559446248445,1207.9897513323658,1411.1782810532775,2.17501,41.38773
194.10245071799287,0,2,1,1,0,10,1,1,1.0921064880576634,0.43184993579816416,664.8782482379897,1643.8174639375163,2.1790000000000003,41.38
295.1102008518165,1,4,0,0,1,7,0,2,1.6827782129807485,0.19070588260173155,361.3404596384435,817.4851612400411,2.16165,41.37335
474.3174994763423,1,4,0,0,1,9,1,0,1.1440599021241442,0.7016516856178874,538.3649008609511,931.1205213957866,2.17501,41.39673
266.250843670724,0,2,0,0,0,10,1,1,1.1220646681123585,0.12522307993143547,387.9465509680041,1009.1380471498908,2.15778,41.38298
130.7980543207578,0,2,0,0,0,9,1,1,1.7452001474792196,0.4630501827272627,639.3997818169664,775.5402654886352,2.16942,41.40285
712.872669723276,1,5,0,0,1,9,1,2,1.98769106786599,0.299064473581664,790.3274553387052,679.5918281469798,2.178,41.404
370.2841715735331,1,6,0,0,1,10,0,2,1.8361133397008291,0.3105225909904635,786.5788534631247,744.8273587676034,2.17096,41.403659999999995
474.3174994763423,1,3,0,0,1,10,0,2,1.2862189652949152,0.7323276934160917,547.1363882653918,853.0598155429827,2.17636,41.39769
130.7980543207578,0,2,0,1,0,9,0,1,1.239560713118112,0.5439847427201978,499.36690938726,840.5589040661494,2.17823,41.39643
226.68559592245208,0,2,1,1,0,10,1,1,1.221598927054123,0.5367487541619309,415.285859327584,1129.9397839543572,2.15593,41.39007
439.6397235087392,1,6,0,0,1,10,0,3,1.208108560949726,0.5306455241846221,500.91464371690887,851.1434586232531,2.17795,41.39623
393.5578467195754,1,4,0,0,1,9,0,1,1.812091065869528,0.3112370814003471,805.1316821729412,757.8631147788706,2.17106,41.40344
161.98477901645447,0,2,1,0,0,9,0,1,1.7881641678561706,0.661780063343148,432.1904992849756,845.0085435099473,2.16036,41.401509999999995
509.2280121954057,1,6,0,0,1,9,0,3,0.849177293486719,0.18351335742224603,785.9217880895328,1591.1263013223518,2.1798900000000003,41.38536
224.35822840784783,0,2,0,0,0,10,1,1,1.4783892104539624,0.504141557339267,344.7343111819442,846.6778331084915,2.15293,41.3837
393.5578467195754,1,4,0,0,1,10,0,1,1.807853935595961,0.2125304415190344,1185.0145259003473,773.7711426398442,2.17253,41.40331
242.9771685246817,0,3,0,0,0,9,1,2,1.903354032897553,0.33845702244162135,789.0789987683929,700.416270701379,2.17811,41.40316
810.1566318337328,1,6,0,0,1,10,1,2,0.9668219905684234,0.22385172691189908,788.6586260552235,1723.6029122173247,2.17924,41.381890000000006
116.8338492331324,0,2,0,1,0,9,0,1,1.9301085503428308,0.04620485402308137,1831.8961713653343,808.6240052797536,2.17408,41.40425
810.1566318337328,1,6,0,0,1,9,0,3,0.7478536245642072,0.167847774605273,763.2379910432944,1616.763253516133,2.17865,41.38539
810.1566318337328,1,6,0,0,1,10,1,3,0.8926368786520845,0.16181058698929757,845.2472392940545,1659.9646557544193,2.18027,41.38491
439.6397235087392,1,6,0,0,1,10,1,2,1.0184533959185296,0.30549621029883817,733.713922529358,1737.9054034275994,2.17924,41.38115
469.8955011985942,1,4,1,0,1,9,1,1,0.9961035699249888,0.30312153493077854,558.6007137429816,1323.410560809555,2.16,41.392
455.9312961109688,1,4,0,1,0,10,1,3,1.4339847724285124,0.3293679241323339,438.2965154526017,927.2888210237828,2.17252,41.37436
356.5527032373682,1,4,1,1,0,10,1,2,2.9099523730738843,0.31504241543554096,249.95094069041403,549.4511562104359,2.1368400000000003,41.37921
166.6395140456629,0,2,1,1,0,9,1,1,1.8971690617491053,0.3196242739884012,334.4748805837995,768.1712103700555,2.15078,41.37807
196.66255498405752,0,2,1,1,0,9,1,1,1.715798840071055,0.6618765849289271,364.9833694712947,712.2760738468938,2.189,41.393
596.0388204901435,1,6,0,0,1,8,0,3,2.381001916047843,0.7790668931523532,274.14825822124476,657.458621086734,2.142,41.391000000000005
196.89529173551793,0,5,0,1,0,10,1,3,1.6299464773704833,0.09736273296806323,332.32043173209587,836.3280922467793,2.15052,41.38692
810.1566318337328,1,6,0,0,1,9,1,2,0.9113896456139128,0.1482238704149712,853.09169754275365,1666.9524501103965,2.17906,41.38256
1041.7296995368538,1,6,0,1,0,10,1,2,1.6956022400934896,0.35948790495770316,905.9011444589628,778.2598662690176,2.1764099999999997,41.40163
136.38373635580794,0,2,0,0,0,9,0,1,0.7189651179885911,0.2200964106381296,845.7146491816537,1475.5443337986956,2.17082,41.38069
543.9057881630088,1,6,0,1,0,9,0,3,1.2348464460199162,0.08877372939772374,584.7249650284722,1235.2811815533526,2.17643,41.37712
417.7624688714595,1,6,0,0,1,9,0,2,1.1151862059976183,0.18033210135891956,395.60562799591867,980.8757692381674,2.15974,41.38073
457.09497986827097,1,6,0,0,1,10,1,2,2.259575860690545,0.3956245594506837,563.3339972830129,611.8230296078592,2.17846,41.40647
387.5066911816044,0,2,0,1,0,9,0,1,1.640185921987304,0.5937354112337534,376.70277416865355,752.8679554432674,2.18855,41.39197
341.4248143924407,1,2,0,0,1,9,0,1,1.1436776525328485,0.09435002338122216,388.1448498311175,965.7672635323028,2.15866,41.38139
185.2584541624968,0,2,0,1,0,10,0,1,0.4117666053485824,0.3347722897950005,787.904369570048,1577.386606950629,2.17483,41.38637
196.89529173551793,0,2,0,0,1,10,1,1,0.6413885215808758,0.3441095297453509,765.0736392957263,1461.8972552378173,2.1637,41.39042
596.0388204901435,1,4,1,1,0,10,1,1,1.0254148962687455,0.6188319797559259,445.1939098713016,1280.4178359054154,2.158,41.389
297.6703051178811,0,2,0,0,1,10,1,1,0.4367656909547045,0.2819496761344764,582.2920787463167,1432.126044181298,2.171,41.391000000000005
635.371331486955,1,4,0,0,1,10,1,2,2.314495359748643,0.3855033447965648,546.2949024428751,637.4472080027017,2.17315,41.40785
468.7318174412921,1,4,1,0,1,9,1,1,1.013813269443488,0.1367224098802533,408.6506876252263,1027.0534470594953,2.16033,41.38164
185.2584541624968,0,2,0,0,1,10,1,1,4.0518109828509585,0.8586582911381477,181.95111109656511,327.0672447621558,2.14006,41.35845
171.2942490748714,0,2,0,0,1,10,1,1,4.154866906591955,0.5467479537212926,177.8507435518821,322.27009814539906,2.13657,41.35946
195.4988712267554,0,2,0,0,1,9,1,1,4.300983417194384,0.6360389199808911,170.9046089789604,308.78248880760964,2.1366400000000003,41.35766
479.2049712570111,1,5,0,0,1,9,1,2,2.399737349710471,0.2894028217853618,413.5489522142112,595.3217442325472,2.14937,41.37212
499.9185421369888,1,5,0,0,1,9,0,3,2.3170954803706563,0.20811032357884623,405.4607216039004,624.4699443875013,2.14975,41.3729
420.08983638606367,1,6,0,0,1,10,1,2,3.848347305674861,0.48269740183648074,246.9745569733244,382.977085254179,2.126,41.376999999999995
122.65226801964296,0,3,0,0,0,8,0,1,2.3902751442804364,0.19647604070142236,346.9633298463274,638.3345678777134,2.14683,41.37454
156.1663602299439,0,2,0,0,0,9,0,1,1.8070897245195727,0.2590129669296341,356.0370601831026,763.3676290889541,2.16078,41.37242
552.9825214699653,1,4,0,0,1,10,1,2,1.3967729002920883,0.20928309374631057,379.213637042276,928.7057283959684,2.16107,41.37651
174.78530034677777,0,2,0,1,0,10,1,1,3.9693106409150056,0.5279368819092567,187.54876386141072,341.23779331149177,2.13643,41.36187
104.03332790280912,0,2,0,1,0,8,0,1,1.7019126978244614,0.34700628446835835,363.4922413336593,816.119653711384,2.16648,41.372040000000005
780.1335908953382,1,6,0,0,1,4,0,3,3.4762445371620463,0.25975010033555734,260.2932077858816,428.8728603333204,2.129,41.382
150.58067819489375,0,2,0,1,0,10,1,1,3.812749771423772,0.4889926980153116,197.6289845267284,358.2574630277828,2.13385,41.36622
113.57553471268648,0,2,0,1,0,10,1,1,3.7639156861134335,0.46793913914599033,218.41090664286952,379.00414807970657,2.1284099999999997,41.374190000000006
335.6063956059301,1,4,1,0,0,10,1,2,3.833610662069628,0.29606278409186465,199.75255280142432,361.78931866085935,2.131,41.369
438.4760397514371,1,2,0,0,0,9,1,1,1.7569377058515905,0.36759823729431673,357.5877532003708,820.2160022244956,2.1631099999999996,41.37219
358.647334000512,1,4,0,0,1,8,0,1,1.293631127754697,0.09755666334823766,436.2432286130066,1064.4117757802744,2.16826,41.37556
358.647334000512,1,4,0,0,1,8,0,1,1.5266850793222952,0.14352689813734748,391.6776934515847,901.0243763312274,2.16855,41.37343
780.1335908953382,1,6,0,0,1,8,0,3,3.4762679455803314,0.259766708410782,260.29554767367523,428.86960187084793,2.129,41.382
291.85188633137057,1,4,0,0,1,10,1,1,3.3919195342773114,0.19952296046234508,229.5916652602412,438.2226775325356,2.13282,41.37494
266.250843670724,0,2,0,0,0,10,1,1,3.969022925635117,0.46424216966617926,188.12021974097897,341.2581008831827,2.135,41.363
168.96688156026715,0,2,0,1,0,10,1,1,1.9574940603524111,0.48293761784417266,352.95209258074567,686.8604612250641,2.162,41.37057
347.0104964274908,0,2,0,0,0,10,1,1,2.4779057239838345,0.2586114760134691,339.1340904036833,591.1612777947923,2.1470700000000003,41.37301
243.20990527614217,0,3,0,0,0,9,0,1,3.336125272557347,0.12880583798150488,250.3393170466256,451.3878575805926,2.1305400000000003,41.38275
138.9438406218726,0,2,0,0,0,9,0,1,3.8673592134950754,0.4105879178582545,195.97468637007165,355.0634874324307,2.13206,41.36723
173.62161658947562,0,2,1,0,0,10,1,1,1.804192827553963,0.2128311541930017,357.1434078292913,765.4714976337365,2.1597299999999997,41.37285
131.96173807805988,0,2,0,0,0,9,0,1,3.687622353733193,0.499940098794386,205.5348450131038,375.4874284489601,2.1335900000000003,41.36841
104.03332790280912,0,2,0,1,0,10,1,1,3.8926963644930224,0.41387497151732794,206.4765541518554,360.8062937558812,2.1278200000000003,41.37232
161.98477901645447,0,2,1,1,0,10,1,3,3.608046554262596,0.28107330551263177,220.14132590731433,395.9359142235822,2.13061,41.37389
174.78530034677777,0,2,0,1,0,9,0,1,3.137416993514404,0.2844457470424183,249.50827321698023,435.660032496352,2.14284,41.36765
161.98477901645447,0,2,0,0,0,9,1,1,1.484863831252946,0.28211844374567696,380.0973738268711,961.3077418610708,2.16365,41.37465
187.3530849256406,0,4,0,0,1,9,0,2,4.774339474154492,1.0044260679652466,150.5010289230622,273.3855357032732,2.1423,41.349540000000005
196.89529173551793,0,2,0,0,1,9,0,1,1.6937376537204691,0.31243667406211956,365.4182784070675,802.5081985197011,2.16783,41.371970000000005
195.4988712267554,0,2,0,1,0,9,0,1,3.345469179752779,0.0799006405370805,228.10992996838257,407.94753206369114,2.14019,41.36705
150.58067819489375,0,3,0,1,0,9,1,1,3.996239700601637,0.4721151408270699,205.55118066852935,351.34084385754153,2.12621,41.37274
131.96173807805988,0,2,0,1,0,9,0,1,4.0541235332282355,0.4358322997913202,208.47832740629735,347.8234907959246,2.12502,41.37353
168.96688156026715,0,2,0,0,1,10,1,1,4.5807493525163965,0.9075769405977716,157.71015395266173,285.7427924088324,2.14167,41.35183
445.4581422952498,1,6,0,0,0,10,1,3,1.665282673194218,0.2997593821217029,367.7848900041857,837.6661693092844,2.167,41.37231
111.01543044662182,0,2,0,0,0,10,0,1,3.883319419641353,0.3968160283105517,206.07545525939577,361.31720976821225,2.12805,41.37215
203.6446575278702,0,2,0,1,0,10,1,1,3.4590921293567343,0.19725520597880444,226.33009171856563,419.87672326073726,2.13217,41.37455
404.96194754113617,0,2,1,0,1,10,1,1,4.1774329736033975,0.15434763512346103,225.82812801132985,343.4201777266975,2.12237,41.375809999999994
108.6880629320176,0,2,0,0,0,10,1,1,3.8810597292547384,0.5659113529871166,215.27303527247284,365.8911651064085,2.127,41.373999999999995
416.59878511415735,1,4,0,1,0,9,1,2,3.489805609310204,0.2030247434888922,224.8602322483712,414.1579858751658,2.13188,41.37436
393.5578467195754,1,4,0,0,1,9,0,2,1.6159019965186665,0.21529347503121335,366.2666735655149,864.427031007728,2.16249,41.37373
509.2280121954057,1,4,0,0,1,9,0,2,1.6187297517430803,0.28344714724907194,372.0012198268741,894.8527568671027,2.16635,41.37282
106.59343216887378,0,2,0,1,0,9,1,1,4.114599970704655,0.3358386304647817,210.06248534576605,343.78601501889494,2.124,41.373999999999995
280.2150487583494,0,2,0,0,0,10,1,1,1.6752268571884437,0.3593581179987237,364.9813669838972,850.7357495689023,2.1655900000000003,41.37242
376.10259036004373,1,4,0,0,0,10,1,2,1.8204627247898812,0.3931952886679281,360.6339305814503,849.9078142677132,2.15558,41.37486
254.61400609770288,0,2,0,0,0,10,1,1,3.0960350631934825,0.27362920058760876,248.78790068549165,447.75685121928785,2.1413,41.36953
138.9438406218726,0,2,1,0,0,10,1,0,1.8383109405504083,0.273435411880248,355.5264624408935,757.511291735609,2.16036,41.37226
161.98477901645447,0,2,0,1,0,9,0,0,4.131930461684024,0.4334135900266805,179.40545849007194,327.5165881622405,2.13545,41.36054
457.09497986827097,1,4,1,1,0,10,1,1,1.933688219937284,0.4187382851785105,370.4888679774349,766.5135519665728,2.15551,41.37357
138.9438406218726,0,2,0,1,0,8,0,1,2.9348961254152868,0.3591851186391445,253.97712383486996,494.5003717931917,2.13996,41.37348
104.03332790280912,0,2,0,0,0,9,0,1,3.9135235164322384,0.434601255910576,229.34502999072825,371.42425425428286,2.12575,41.37568
411.94405008494886,1,2,0,0,1,10,0,1,2.598605545858172,0.2338918242564657,275.00726917896014,574.1681815965426,2.142,41.376999999999995
509.2280121954057,1,4,0,0,1,9,0,1,2.612709063594505,0.25523617017770217,272.48961594082095,571.2264479353639,2.14175,41.3771
196.89529173551793,0,2,0,1,0,10,1,1,3.2503746788367196,0.39787787488570064,232.22726604172723,431.93863874768994,2.1377200000000003,41.37084
